"country","yearQ","total_debt","debt_to_GDP","fx","nonbank_domestic_debt","bank_domestic_debt","official_domestic_debt","domestic_debt","nonbank_foreign_debt","bank_foreign_debt","official_foreign_debt","foreign_debt","ggall","extggall","gg","extgg","lccgg","extlccgg","delta","x","y","kappa","alpha"
"Argentina","2004Q1","414771.0","9.45697004300174E15","0.35211267605633806","73448.0","92346.0","226599.0","226599.0","128143.0","1022.0","59008.0","188172.0","511.299","188.172","238.513","129.165","28.675","4.074","0.631972681","0.120224055","0.142074978","0.953588147","0.83679164"
"Argentina","2004Q2","432916.0","9.52714590184545E15","0.34036759700476515","85196.0","96744.0","243753.0","243753.0","128135.0","1092.0","59935.0","189162.0","532.371","189.162","243.334","129.227","28.288","3.931","0.64468012","0.116251736","0.138963518","0.954534629","0.844733872"
"Argentina","2004Q3","439244.0","9.32791773402219E15","0.33772374197906113","89994.0","98676.0","250907.0","250907.0","127635.0","1.05","59652.0","188337.0","540.403","188.337","223.357","128.685","12.632","3.596","0.651487871","0.056555201","0.284673844","0.953804229","0.937903043"
"Argentina","2004Q4","460077.0","9.48387460000973E14","0.33795201081446435","104575.0","101363.0","271476.0","271476.0","128436.0","1002.0","59164.0","188601.0","566.045","188.601","226.246","129.438","11.982","3.625","0.666809176","0.052960052","0.302537139","0.951912293","0.944605337"
"Argentina","2005Q1","448619.0","8.9190023515628E13","0.3451846738004833","111039.0","102121.0","273466.0","273466.0","118041.0","0.915","56196.0","175153.0","549.717","175.153","211.961","118.957","10.301","3.587","0.681376053","0.048598563","0.34821862","0.946887468","0.953512252"
"Argentina","2005Q2","295669.0","5.60976884888858E15","0.3487966515521451","4554.0","103331.0","163836.0","163836.0","77247.0","0.678","53907.0","131833.0","362.578","131.833","174.539","77.925","78.503","11.487","0.636400995","0.449773403","0.146325618","0.818994633","0.396669655"
"Argentina","2005Q3","295391.0","5.34644870183137E15","0.3460207612456747","4818.0","100091.0","160.18","160.18","81013.0","0.707","53491.0","135211.0","362.423","135.211","176.419","81.72","81.492","20.893","0.626924892","0.461923036","0.256380994","0.68256181","0.452095852"
"Argentina","2005Q4","446471.0","7.66424319011544E15","0.33200531208499334","147787.0","99199.0","302523.0","302523.0","88934.0","0.683","54331.0","143948.0","387.434","143.948","197.814","89.617","93.702","22.937","0.628458008","0.473687403","0.244786664","0.68791587","0.430773354"
"Argentina","2006Q1","451291.0","7.32910026632029E15","0.32658393207054215","152241.0","90.17","296129.0","296129.0","100752.0","0.756","53655.0","155163.0","391.746","155.163","231.52","101.508","91.054","23.74","0.603919376","0.393287837","0.260724405","0.741113977","0.518564711"
"Argentina","2006Q2","461456.0","7.13988864622176E15","0.3261578604044358","153972.0","95851.0","300881.0","300881.0","106507.0","0.905","53163.0","160576.0","400.573","160.576","240.146","107.412","94.656","25.395","0.59913424","0.394160219","0.268287272","0.736200543","0.51861865"
"Argentina","2006Q3","460655.0","6.76362136730647E15","0.324254215304799","154929.0","91831.0","299846.0","299846.0","108365.0","0.932","51513.0","160809.0","399.699","160.809","239.396","109.296","95.097","28.042","0.59767475","0.397237214","0.294877862","0.708851333","0.531349194"
"Argentina","2006Q4","479501.0","6.69784357876776E15","0.3287310979618672","169481.0","86784.0","311.28","311.28","116115.0","0.864","51243.0","168222.0","415.917","168.222","249.679","116.979","101.126","16.821","0.595539495","0.405024051","0.166337045","0.833431193","0.433029127"
"Argentina","2007Q1","483039.0","6.45247452214965E15","0.3246753246753247","158732.0","93318.0","306915.0","306915.0","122243.0","0.861","53021.0","176124.0","419.952","176.124","253.369","123.103","98.87","13.561","0.580609212","0.390221377","0.137159907","0.87237982","0.420094201"
"Argentina","2007Q2","488443.0","6.1617598279706704E16","0.3254149040026033","153763.0","96.49","305048.0","305048.0","139812.0","1349.0","42234.0","183395.0","425.042","183.395","261.946","141.161","102.811","9.557","0.568524993","0.392489292","0.092956979","0.915442104","0.373809987"
"Argentina","2007Q3","493399.0","5.88147930716558E15","0.3194888178913738","158631.0","93118.0","308043.0","308043.0","139753.0","1128.0","44474.0","185355.0","429.167","185.355","264.184","140.881","105.235","21.397","0.56810519","0.398339793","0.20332589","0.812471021","0.441393942"
"Argentina","2007Q4","519821.0","5.7952314177669104E16","0.31959092361776925","190153.0","80134.0","328498.0","328498.0","143881.0","1163.0","46279.0","191323.0","452.857","191.323","280.57","145.044","112.779","21.081","0.577520056","0.401963859","0.186923097","0.822154091","0.434084537"
"Argentina","2008Q1","521328.0","5.4221802735161104E16","0.3176620076238882","171639.0","98.23","327452.0","327452.0","140.88","1052.0","51943.0","193875.0","454.864","193.875","281.103","141.933","109.626","19.723","0.573773699","0.389985166","0.1799117","0.835385818","0.442598586"
"Argentina","2008Q2","516549.0","4.97228498491134E15","0.3327787021630616","183225.0","90794.0","334494.0","334494.0","133166.0","0.767","48122.0","182055.0","450.29","182.055","280.877","133.933","113.388","15.806","0.595693886","0.40369272","0.139397467","0.86081402","0.416782705"
"Argentina","2008Q3","519882.0","4.69948577338272E15","0.32102728731942215","180509.0","98.16","343.59","343.59","126198.0","0.69","49404.0","176292.0","453.877","176.292","282.636","126.888","115.376","14.48","0.611586399","0.408214099","0.125502704","0.868099435","0.416301399"
"Argentina","2008Q4","552969.0","4.80990727284706E16","0.2912904165452957","217119.0","83801.0","370903.0","370903.0","126062.0","0.748","55256.0","182066.0","501.132","182.066","314.772","126.811","129.159","14.98","0.636690533","0.410325569","0.115981078","0.86900974","0.430279628"
"Argentina","2009Q1","556633.0","4.75903710635201E15","0.27027027027027023","207936.0","91391.0","364694.0","364694.0","132373.0","0.894","58672.0","191939.0","505.653","191.939","331.024","133.267","133.543","15.359","0.620413604","0.403423921","0.115011644","0.877765776","0.424536357"
"Argentina","2009Q2","585413.0","4.9652164961202E13","0.2647603918453799","215696.0","94497.0","389646.0","389646.0","133497.0","1053.0","61218.0","195768.0","531.175","195.768","346.662","134.55","142.004","12.011","0.631443498","0.409632437","0.084582124","0.905991126","0.40614662"
"Argentina","2009Q3","597086.0","4.97347907937166E15","0.26157467957101754","209771.0","105215.0","399034.0","399034.0","133533.0","1025.0","63493.0","198052.0","541.585","198.052","346.704","134.559","143.72","12.419","0.634310404","0.414532281","0.086411077","0.90204758","0.402954613"
"Argentina","2009Q4","611528.0","4.90034512281431E15","0.2645502645502646","211482.0","106551.0","415296.0","415296.0","129121.0","0.882","66229.0","196233.0","556.11","196.233","392.08","130.003","184.89","12.623","0.647132762","0.471561926","0.068273027","0.908761832","0.321055907"
"Argentina","2010Q1","644.07","4.86249589797892E16","0.2592016588906169","202357.0","117495.0","445658.0","445658.0","130342.0","0.832","67238.0","198412.0","585.517","198.412","416.773","131.174","176.038","12.795","0.661133665","0.422383408","0.072683171","0.909403319","0.407558164"
"Argentina","2010Q2","674492.0","4.70613726079564E15","0.25568908207619534","197063.0","135603.0","460044.0","460044.0","145297.0","0.943","68208.0","214448.0","612.819","214.448","440.425","146.24","179.918","5.223","0.650063069","0.408509962","0.029029891","0.966111037","0.389826955"
"Argentina","2010Q3","697657.0","4.51852780114908E16","0.25380710659898476","182884.0","145666.0","461487.0","461487.0","166012.0","1068.0","69.09","236.17","633.907","236.17","456.271","167.08","180.64","18.2","0.627437463","0.395905065","0.100752879","0.892934552","0.432586495"
"Argentina","2010Q4","653666.0","3.93366880562502E15","0.2527805864509606","123489.0","143341.0","408215.0","408215.0","173253.0","0.935","71263.0","245451.0","650.089","245.451","461.307","174.188","184.872","26.631","0.622434774","0.40075698","0.144051019","0.84710072","0.448894017"
"Argentina","2011Q1","701938.0","3.94521723260279E15","0.2478929102627665","94241.0","173065.0","447762.0","447762.0","180716.0","0.985","72475.0","254176.0","701.938","254.176","507.346","181.701","185.402","12.411","0.637893945","0.365435029","0.066941025","0.932443561","0.465471595"
"Argentina","2011Q2","725787.0","3.78610084941419E15","0.24449877750611249","105675.0","177.27","465743.0","465743.0","184396.0","0.957","74691.0","260044.0","725.787","260.044","524.091","185.353","188.847","9.703","0.641707553","0.360332461","0.051380218","0.948327238","0.467329784"
"Argentina","2011Q3","737236.0","3.59383646406698E15","0.23894862604540026","122547.0","168642.0","477962.0","477962.0","181.27","0.992","77012.0","259274.0","737.236","259.274","527.093","182.262","191.697","9.5","0.648316143","0.363687243","0.049557374","0.948751174","0.466828241"
"Argentina","2011Q4","770256.0","3.53486756594494E15","0.2334267040149393","163127.0","141952.0","511.13","511.13","177874.0","0.893","80359.0","259126.0","770.256","259.126","539.685","178.767","196.175","6.216","0.663584574","0.363499078","0.031685995","0.965763075","0.469575904"
"Argentina","2012Q1","793288.0","3.45929644280139E16","0.22941041523285158","123735.0","180372.0","522275.0","522275.0","188197.0","0.964","81852.0","271014.0","793.288","271.014","552.102","189.162","198.619","6.412","0.658366192","0.359750553","0.032282914","0.966005133","0.471211066"
"Argentina","2012Q2","827269.0","3.45169939462634E15","0.22099447513812154","130667.0","183.27","550551.0","550551.0","191.14","0.798","84.78","276718.0","827.269","276.718","579.769","191.938","197.985","6.747","0.665504207","0.341489455","0.034078339","0.965209148","0.504357661"
"Argentina","2012Q3","879.02","3.50167394256653E15","0.21381227282446014","124908.0","194912.0","598203.0","598203.0","191753.0","0.837","88226.0","280817.0","879.02","280.817","608.773","192.591","207.574","6.673","0.680534004","0.340971101","0.032147571","0.965688389","0.515072419"
"Argentina","2012Q4","971126.0","3.68141736090486E15","0.2041649652919559","180508.0","159713.0","671547.0","671547.0","204266.0","0.804","94509.0","299579.0","971.126","299.579","655.146","205.07","218.587","6.782","0.691513769","0.333646241","0.031026548","0.96644294","0.532483134"
"Argentina","2013Q1","1000296.0","3.6062706205423E16","0.1960015680125441","145928.0","208117.0","694948.0","694948.0","207056.0","0.806","97486.0","305348.0","1000.296","305.348","679.99","207.862","225.817","5.846","0.694742356","0.332088707","0.025888219","0.971836298","0.53437196"
"Argentina","2013Q2","1056817.0","3.57280407325277E16","0.18604651162790697","154837.0","219767.0","738406.0","738406.0","213598.0","0.976","103836.0","318411.0","1056.817","318.411","711.864","214.574","233.704","5.077","0.698707534","0.328298664","0.021724061","0.976328714","0.540341748"
"Argentina","2013Q3","1164447.0","3.70739391010073E15","0.17316017316017315","156362.0","227137.0","822619.0","822619.0","229.46","1214.0","111153.0","341827.0","1164.447","341.827","797.835","230.674","233.648","4.475","0.706446923","0.292852532","0.019152743","0.980892964","0.593396767"
"Argentina","2013Q4","1321347.0","3.94631334304562E16","0.15382248884786956","241145.0","184165.0","925339.0","925339.0","264323.0","1.46","130225.0","396008.0","1321.347","396.008","898.651","265.784","259.607","4.976","0.70029977","0.288885229","0.019167434","0.981524243","0.595390356"
"Argentina","2014Q1","1493281.0","4.14170339072962E15","0.12575452716297786","160499.0","279379.0","1003.94","1003.94","325179.0","5816.0","158345.0","489341.0","1493.281","489.341","1069.975","330.996","264.999","10.837","0.672304811","0.247668403","0.040894494","0.969092393","0.646677927"
"Argentina","2014Q2","1617293.0","4.11087685010355E15","0.12371644191513052","110975.0","310392.0","997473.0","997473.0","376051.0","5178.0","238591.0","619.82","1617.293","619.82","1105.03","381.229","263.109","10.973","0.616754664","0.238101228","0.041705149","0.974089581","0.630045471"
"Argentina","2014Q3","1696016.0","3.99399091367396E15","0.11933174224343675","115376.0","344049.0","1075056.0","1075056.0","378.83","3994.0","238135.0","620.96","1696.016","620.96","1155.428","382.824","242.246","11.912","0.633871379","0.209659105","0.049173155","0.971841591","0.685504801"
"Argentina","2014Q4","2088689.0","4.56136532420902E15","0.11750881316098707","389224.0","333.76","1464712.0","1464712.0","373719.0","3857.0","246401.0","623977.0","2088.689","623.977","1458.319","377.576","490.019","7.43","0.701259019","0.336016331","0.015162677","0.982945402","0.528103861"
"Argentina","2015Q1","2882025.0","5.91445845504813E15","0.11402508551881414","1060142.0","425558.0","2253682.0","2253682.0","372673.0","5.0","250671.0","628343.0","2882.025","628.343","2002.743","377.672","1023.191","10.658","0.781978643","0.510894808","0.010416433","0.975590917","0.353469419"
"Argentina","2015Q2","3304393.0","6.37291187478651E15","0.11061946902654868","1378488.0","463118.0","2655.32","2655.32","386125.0","5756.0","257193.0","649073.0","3304.393","649.073","2320.583","391.88","1279.224","7.238","0.803572699","0.55125113","0.005658118","0.984121129","0.317881149"
"Argentina","2015Q3","2249616.0","4.0394486391642E16","0.10666666666666667","173413.0","458622.0","1573533.0","1573533.0","400823.0","6477.0","268783.0","676083.0","2249.616","676.083","1607.807","407.3","438.438","6.658","0.699467376","0.272693178","0.015185728","0.986220982","0.61606196"
"Argentina","2015Q4","2917412.0","4.89949890490206E16","0.07633587786259542","321241.0","447847.0","1978003.0","1978003.0","544455.0","14953.0","380001.0","939409.0","2917.412","939.409","2098.544","559.408","540.956","10.027","0.677999199","0.257776821","0.018535703","0.985161296","0.626845067"
"Argentina","2016Q1","3344162.0","5.19844909278558E15","0.0684931506849315","507966.0","568019.0","2248327.0","2248327.0","654038.0","15.43","426367.0","1095835.0","3344.162","1095.835","2434.764","669.468","690.131","18.596","0.672314021","0.283448827","0.026945609","0.976692011","0.58975848"
"Argentina","2016Q2","3918676.0","5.5593765981676704E16","0.06666666666666667","630848.0","555572.0","2416426.0","2416426.0","1061178.0","21271.0","419801.0","1502.25","3918.676","1502.25","2941.797","1082.45","851.257","66.206","0.616643479","0.289366329","0.077774397","0.941294094","0.567236098"
"Argentina","2016Q3","4192505.0","5.4981917393826896E16","0.06535947712418301","738213.0","535449.0","2684673.0","2684673.0","1050545.0","29984.0","427303.0","1507832.0","4192.505","1507.832","3188.571","1080.529","972.585","56.035","0.640350578","0.305022218","0.057614502","0.951136574","0.551107588"
"Argentina","2016Q4","4618.72","5.6133091066564E15","0.06289308176100629","795092.0","619799.0","2890475.0","2890475.0","1261062.0","19592.0","447591.0","1728246.0","4618.72","1728.246","3605.326","1280.654","1211.26","157.3","0.62581711","0.335964071","0.129864769","0.883399542","0.532876027"
"Argentina","2017Q1","5242976.0","5.9669331239356E16","0.06493506493506493","1114115.0","753622.0","3350927.0","3350927.0","1414898.0","41779.0","435372.0","1892049.0","5242.976","1892.049","4124.718","1456.677","1635.247","200.246","0.6391269","0.396450618","0.122456118","0.865471259","0.455659253"
"Argentina","2017Q2","5411794.0","5.80500728564388E16","0.06024096385542168","936531.0","746817.0","3304585.0","3304585.0","1596403.0","34197.0","476609.0","2107209.0","5411.794","2107.209","4288.281","1630.6","1511.193","249.907","0.610626532","0.352400647","0.165370671","0.850332043","0.518324376"
"Argentina","2017Q3","5632882.0","5.64992854250643E15","0.057803468208092484","944557.0","689.05","3309817.0","3309817.0","1688841.0","74546.0","559677.0","2323065.0","5632.882","2323.065","4499.658","1763.387","1350.248","275.282","0.587588556","0.300077917","0.20387514","0.851656815","0.593423855"
"Argentina","2017Q4","5915884.0","5.54949069565214E16","0.05376344086021505","665012.0","813.31","3259263.0","3259263.0","1937664.0","82886.0","636072.0","2656621.0","5915.884","2656.621","4771.189","2020.55","1291.779","323.54","0.550934231","0.27074572","0.250460799","0.848994972","0.6316538"
"Argentina","2018Q1","6768692.0","5.93234742221155E15","0.04854368932038835","733419.0","990261.0","3615831.0","3615831.0","2339388.0","89977.0","723497.0","3152861.0","6768.692","3152.861","5530.81","2429.364","1427.179","354.952","0.53419937","0.258041589","0.248708816","0.862221702","0.637093599"
"Argentina","2018Q2","9340969.0","7.60741742637793E15","0.034722222222222224","1177526.0","1078463.0","4689487.0","4689487.0","3080865.0","189406.0","1381211.0","4651482.0","9340.969","4651.482","7458.899","3270.272","1746.754","486.833","0.502034318","0.234183892","0.278707248","0.868929225","0.66353865"
"Argentina","2018Q3","1.2544627E7","9.44683126499122E14","0.024301336573511544","2254345.0","1192072.0","6021858.0","6021858.0","4194455.0","324066.0","2004248.0","6522769.0","12544.627","6522.769","10130.554","4518.521","2059.617","558.579","0.480034839","0.20330744","0.271205277","0.893958183","0.691336175"
"Argentina","2018Q4","1.2453539E7","8.5634168051792E15","0.026595744680851064","2367694.0","1399403.0","5926803.0","5926803.0","3979434.0","252104.0","2295198.0","6526736.0","12453.539","6526.736","9592.314","4231.538","2369.755","661.478","0.475913152","0.247047271","0.279133497","0.868420341","0.625797056"
"Argentina","2019Q1","1.3978019E7","8.82676041778288E15","0.023121387283236993","2621334.0","1649614.0","6637.56","6637.56","4499828.0","202381.0","2638.25","7340459.0","13978.019","7340.459","10837.59","4702.209","2403.965","693.585","0.474856988","0.221817304","0.288517096","0.878132084","0.667648947"
"Argentina","2019Q2","1.4212161E7","8.09585363875542E15","0.023607176581680833","2564.1","1901763.0","6758101.0","6758101.0","4232918.0","210044.0","3011097.0","7454.06","14212.161","7454.06","10682.189","4442.962","2718.284","683.666","0.47551537","0.254468817","0.251506465","0.877974398","0.599448774"
"Argentina","2019Q3","1.7776623E7","9.18824017227315E15","0.017394329448599755","4566699.0","1946885.0","7892.5","7892.5","5600143.0","83.33","4200651.0","9884123.0","17776.623","9884.123","12930.835","5683.484","2921.929","611.99","0.443981964","0.225965995","0.209447252","0.914880537","0.597645732"
"Argentina","2019Q4","1.9204098E7","8.95410765870757E15","0.016725204883759826","2767719.0","1887228.0","8871262.0","8871262.0","5811966.0","100081.0","4420789.0","1.0332836E7","19204.098","10337.559","13503.0","5912.047","3098.258","627.65","0.461700362","0.229449604","0.20258158","0.913649834","0.603709775"
"Brazil","2004Q1","1274442.0","7.21862234436633E14","0.34390260678175943","405907.0","326898.0","1035812.0","1035812.0","162843.0","13.69","62098.0","238.63","1274.442","238.63","987.356","176.533","","","0.812757269","","","",""
"Brazil","2004Q2","1294781.0","7.08188481102663E15","0.3218849583158979","413602.0","330575.0","1052621.0","1052621.0","162695.0","15861.0","63605.0","242.16","1294.781","242.16","1002.823","178.555","","","0.812972232","","","",""
"Brazil","2004Q3","1299456.0","6.86017647537063E14","0.3499195185107425","437.72","330614.0","1073867.0","1073867.0","152979.0","15274.0","57336.0","225589.0","1299.456","225.589","1025.066","168.253","","","0.826397354","","","",""
"Brazil","2004Q4","1331761.0","6.80250798110075E15","0.3768465480856195","464202.0","343.33","1119876.0","1119876.0","146332.0","13988.0","51565.0","211885.0","1331.761","211.885","1073.02","160.32","","","0.84089863","","","",""
"Brazil","2005Q1","1387.21","6.89236275865427E15","0.37517820964958354","492684.0","352863.0","1168487.0","1168487.0","154582.0","12696.0","51445.0","218723.0","1387.21","218.723","1128.011","167.278","","","0.842328847","","","",""
"Brazil","2005Q2","1398274.0","6.76658735147759E14","0.42560435818862785","533.31","353989.0","1208362.0","1208362.0","133649.0","13678.0","42585.0","189912.0","1398.274","189.912","1173.647","147.326","","","0.864181126","","","",""
"Brazil","2005Q3","1422335.0","6.72802294746661E15","0.4501665616278023","562881.0","366.14","1243275.0","1243275.0","125912.0","13054.0","40095.0","179.06","1422.335","179.06","1209.91","138.965","","","0.87410842","","","",""
"Brazil","2005Q4","1453608.0","6.69685209141871E15","0.42736869096969954","582276.0","391749.0","1257645.0","1257645.0","141113.0","12706.0","42144.0","195963.0","1453.608","195.963","1233.301","153.819","984.927","9.711","0.865188552","0.798610396","0.009859614","0.94159257","0.086053087"
"Brazil","2006Q1","1490608.0","6.69892824913803E15","0.46048996131884323","601471.0","396935.0","1304407.0","1304407.0","136631.0","13209.0","36361.0","186201.0","1490.608","186.201","1298.445","149.84","1021.221","24.007","0.875083858","0.786495385","0.023508134","0.851988393","0.122362573"
"Brazil","2006Q2","1465661.0","6.45221089962686E15","0.46221400508435406","603446.0","394775.0","1298082.0","1298082.0","117251.0","12014.0","38314.0","167579.0","1465.661","167.579","1286.322","129.265","1016.1","21.15","0.885663192","0.789926628","0.02081488","0.856194793","0.126660782"
"Brazil","2006Q3","1511176.0","6.4675442842512E15","0.46010858562620777","631976.0","407054.0","1339891.0","1339891.0","118091.0","14879.0","38314.0","171285.0","1511.176","171.272","1334.566","132.957","1061.864","25.174","0.886663102","0.79566241","0.023707367","0.83356646","0.123906987"
"Brazil","2006Q4","1556476.0","6.4598808856793E15","0.46790192775594236","620129.0","451331.0","1377708.0","1377708.0","125851.0","14112.0","38805.0","178768.0","1556.476","178.755","1378.51","139.95","1093.495","31.507","0.885154027","0.793244155","0.028813118","0.800987039","0.129656202"
"Brazil","2007Q1","1603665.0","6.44922008056774E15","0.48790007806401253","669475.0","458113.0","1443799.0","1443799.0","105822.0","17481.0","36563.0","159866.0","1603.665","159.854","1434.664","123.291","1142.651","20.985","0.90031958","0.796458962","0.018365188","0.853259865","0.131606309"
"Brazil","2007Q2","1655279.0","6.42756654516536E15","0.5193725979017347","688.47","478848.0","1493187.0","1493187.0","106528.0","20856.0","34707.0","162092.0","1655.279","162.091","1498.803","127.385","1198.904","32.934","0.902076327","0.79990766","0.027470089","0.775605488","0.13761829"
"Brazil","2007Q3","1654862.0","6.24646177318432E16","0.5440400413470431","698425.0","450997.0","1475087.0","1475087.0","129399.0","17099.0","33278.0","179775.0","1654.862","179.775","1470.898","146.498","1200.833","59.324","0.891365564","0.816394475","0.049402373","0.628738124","0.12935536"
"Brazil","2007Q4","1714436.0","6.3024641367397104E16","0.5648121999435188","703025.0","473693.0","1537923.0","1537923.0","126599.0","17704.0","32.21","176513.0","1714.436","176.472","1536.385","144.263","1224.871","62.696","0.897067024","0.797242228","0.051185798","0.6035529","0.156768973"
"Brazil","2008Q1","1734727.0","6.19347387174456E15","0.5719842132357147","711085.0","471899.0","1549495.0","1549495.0","133203.0","20287.0","31743.0","185232.0","1734.727","185.195","1543.66","153.452","1250.027","74.028","0.893242568","0.809781299","0.059221121","0.550793278","0.147124006"
"Brazil","2008Q2","1779757.0","6.13759045991658E14","0.6284960090503425","693418.0","481509.0","1600114.0","1600114.0","130055.0","20517.0","29071.0","179643.0","1779.757","179.61","1598.977","150.539","1247.29","79.235","0.899081729","0.780054998","0.063525724","0.508973374","0.187502742"
"Brazil","2008Q3","1756632.0","5.8156570288181904E16","0.5226025607525477","657203.0","480811.0","1546893.0","1546893.0","147129.0","27123.0","35487.0","209739.0","1756.632","209.705","1543.049","174.217","1224.735","92.372","0.880620984","0.793711023","0.07542203","0.498544229","0.16667018"
"Brazil","2008Q4","1910043.0","6.14200642291489E15","0.4280455440458865","665824.0","512498.0","1677.49","1677.49","166338.0","21459.0","44756.0","232553.0","1910.043","232.513","1676.472","187.757","1264.823","90.659","0.878268186","0.754455189","0.071677223","0.555767299","0.202546616"
"Brazil","2009Q1","1898602.0","6.01990250089176E15","0.44708722671793266","663436.0","511658.0","1679061.0","1679061.0","154328.0","23187.0","42026.0","219541.0","1898.602","219.507","1669.337","177.481","1267.794","83.247","0.884384932","0.759459594","0.065662876","0.568669537","0.197644298"
"Brazil","2009Q2","1948314.0","6.1115370234208496E16","0.513373376456697","697546.0","536718.0","1739202.0","1739202.0","146746.0","25635.0","36731.0","209112.0","1948.314","209.112","1731.784","172.381","1321.876","88.127","0.892670278","0.763303045","0.066668129","0.525872376","0.201928107"
"Brazil","2009Q3","2037.33","6.31110276788568E15","0.5580357142857143","690571.0","553767.0","1816887.0","1816887.0","155383.0","31054.0","34005.0","220443.0","2037.33","220.443","1814.154","186.438","1385.889","107.558","0.891798089","0.763931287","0.07760939","0.452059206","0.209862575"
"Brazil","2009Q4","2156529.0","6.47015831497921E15","0.5745805561939784","740076.0","543871.0","1924165.0","1924165.0","166275.0","33294.0","32796.0","232364.0","2156.529","232.364","1923.758","199.568","1398.415","123.385","0.892250927","0.726918355","0.088232034","0.404751396","0.257181081"
"Brazil","2010Q1","2181507.0","6.29890951110628E15","0.5572893446277307","741384.0","521954.0","1931024.0","1931024.0","178417.0","38445.0","33621.0","250483.0","2181.507","250.483","1938.046","216.862","1400.382","142.146","0.885178915","0.72257418","0.101505161","0.36122352","0.266555991"
"Brazil","2010Q2","2311511.0","6.41395819390012E15","0.5534646889528448","757907.0","600807.0","2039676.0","2039676.0","190009.0","45212.0","36614.0","271835.0","2311.511","271.835","2046.896","235.221","1516.501","160.973","0.882399435","0.740878384","0.106147639","0.33127455","0.249505534"
"Brazil","2010Q3","2336414.0","6.23215242167978E16","0.5866823115283074","743728.0","593739.0","2051427.0","2051427.0","200.02","48527.0","36.44","284987.0","2336.414","284.987","2060.166","248.547","1534.405","176.062","0.878023758","0.744796779","0.114742848","0.299370909","0.249067387"
"Brazil","2010Q4","2426059.0","6.24332095422182E16","0.5931901767706727","913979.0","518.67","2135826.0","2135826.0","200631.0","50984.0","38618.0","290233.0","2426.059","290.233","2121.663","251.615","1603.94","182.426","0.880368532","0.755982453","0.113736175","0.281271444","0.238955191"
"Brazil","2011Q1","2424188.0","6.03635325963942E15","0.6115459882583171","896804.0","515438.0","2139873.0","2139873.0","196384.0","50775.0","37156.0","284315.0","2424.188","284.315","2125.752","247.159","1611.513","183.315","0.88271743","0.758090784","0.113753349","0.264721392","0.238878268"
"Brazil","2011Q2","2540114.0","6.1081737885017104E16","0.6360513929525505","959481.0","573552.0","2255706.0","2255706.0","200262.0","52.79","31356.0","284408.0","2540.114","284.408","2246.607","253.052","1729.461","192.144","0.888033372","0.769810207","0.111100511","0.236144659","0.229438981"
"Brazil","2011Q3","2563163.0","5.99858224345346E16","0.5467169646274124","987047.0","551141.0","2264217.0","2264217.0","202461.0","59544.0","36941.0","298946.0","2563.163","298.946","2252.128","262.005","1723.918","194.653","0.883368323","0.765461821","0.112913143","0.258943178","0.231315972"
"Brazil","2011Q4","2653563.0","6.06337152469779E15","0.5379814934366258","1000645.0","591569.0","2346.76","2346.76","213832.0","58718.0","34254.0","306803.0","2653.563","306.803","2339.564","272.549","1783.061","202.332","0.884380736","0.762133885","0.113474525","0.252003707","0.236017841"
"Brazil","2012Q1","2694372.0","6.0017334462234E16","0.5454347114650376","972356.0","556277.0","2371565.0","2371565.0","225705.0","58786.0","38316.0","322807.0","2694.372","322.807","2368.797","284.49","1775.901","215.268","0.880192119","0.749705863","0.121216216","0.241481383","0.25149369"
"Brazil","2012Q2","2863306.0","6.24394262728714E16","0.4783773440489859","1036306.0","606915.0","2509193.0","2509193.0","242671.0","66492.0","44.95","354113.0","2863.306","354.113","2513.5","309.163","1881.652","230.389","0.876327225","0.748618261","0.12243975","0.258845512","0.250328404"
"Brazil","2012Q3","2812607.0","5.97937348754179E15","0.49234405002215553","993315.0","581069.0","2446977.0","2446977.0","256.54","63.92","45.17","365.63","2812.607","365.63","2449.843","320.46","1816.026","243.678","0.870003168","0.741282605","0.134182","0.234852261","0.26228335"
"Brazil","2012Q4","2966579.0","6.16142653008665E14","0.488209734902114","1044103.0","619799.0","2574125.0","2574125.0","266917.0","69503.0","56034.0","392454.0","2966.579","392.454","2582.647","340.208","1916.709","262.996","0.867708226","0.742149043","0.137212274","0.230247246","0.26205945"
"Brazil","2013Q1","2914346.0","5.91515980604476E15","0.4954173891503592","1008003.0","556.86","2511694.0","2511694.0","275.1","68535.0","59016.0","402652.0","2914.346","402.652","2523.386","348.978","1851.825","273.317","0.861837956","0.733865132","0.14759332","0.216039454","0.27416571"
"Brazil","2013Q2","2970307.0","5.86278783658447E15","0.45075501464953793","1035372.0","609768.0","2559194.0","2559194.0","287062.0","62202.0","61849.0","411113.0","2970.307","411.113","2554.982","356.969","1894.663","275.182","0.861592421","0.741556301","0.145240605","0.221833901","0.264324756"
"Brazil","2013Q3","2996762.0","5.77404448544592E15","0.4430463869567144","1023412.0","579426.0","2528208.0","2528208.0","337.6","64199.0","66756.0","468554.0","2996.762","468.554","2523.835","409.682","1897.512","326.77","0.843646576","0.751836788","0.172209715","0.171917088","0.262293943"
"Brazil","2013Q4","3177361.0","5.9594674713253104E16","0.424844931599966","1068834.0","678606.0","2700509.0","2700509.0","340142.0","62.16","74551.0","476852.0","3177.361","476.852","2691.663","410.515","2028.126","326.561","0.849921995","0.75348437","0.16101613","0.191599479","0.256212645"
